Time,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/aero/qbar-psf,/fdm/jsbsim/aero/alphadot-rad_sec,/fdm/jsbsim/aero/betadot-rad_sec,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/aero/coefficient/CDo,/fdm/jsbsim/aero/coefficient/CDDf,/fdm/jsbsim/aero/coefficient/CDwbh,/fdm/jsbsim/aero/coefficient/CDDe,/fdm/jsbsim/aero/coefficient/CDbeta,/fdm/jsbsim/aero/coefficient/CYb,/fdm/jsbsim/aero/coefficient/CYda,/fdm/jsbsim/aero/coefficient/CYdr,/fdm/jsbsim/aero/coefficient/CYp,/fdm/jsbsim/aero/coefficient/CYr,/fdm/jsbsim/aero/coefficient/CLwbh,/fdm/jsbsim/aero/coefficient/CLDf,/fdm/jsbsim/aero/coefficient/CLDe,/fdm/jsbsim/aero/coefficient/CLadot,/fdm/jsbsim/aero/coefficient/CLq,/fdm/jsbsim/aero/coefficient/Clb,/fdm/jsbsim/aero/coefficient/Clp,/fdm/jsbsim/aero/coefficient/Clr,/fdm/jsbsim/aero/coefficient/Clda,/fdm/jsbsim/aero/coefficient/Cldr,/fdm/jsbsim/aero/coefficient/Cmo,/fdm/jsbsim/aero/coefficient/Cmalpha,/fdm/jsbsim/aero/coefficient/CmDf,/fdm/jsbsim/aero/coefficient/Cmq,/fdm/jsbsim/aero/coefficient/Cmadot,/fdm/jsbsim/aero/coefficient/Cmde,/fdm/jsbsim/aero/coefficient/Cnb,/fdm/jsbsim/aero/coefficient/Cnp,/fdm/jsbsim/aero/coefficient/Cnr,/fdm/jsbsim/aero/coefficient/Cnda,/fdm/jsbsim/aero/coefficient/Cndr
6.999972,0.0204374640374406294,-9.74595104080038029e-07,1.17098043329574764,-5.5840186197899378e-05,4812055.25795841869,29.4139508358247816,1.78244396750267902e-07,1.6689936553765622e-07,1.02126516556457162e-05,9.56262924871888188e-06,163.776878253872383,0,56.3673824282693374,25.0682737942805751,0.000847960763447350076,0.00154356585959850045,6.58862785691892316,-0.308451319562419723,-0.000108627062081304184,0.000375955092032427009,1837.37087127134623,0,144.97818344358933,2.34505002753950041e-05,-0.00128833024099593292,0.0160016327447672566,-0.0496748619031261371,0.00669734014490962985,-1091.07677310577401,-1.66563712563706678,2507.83344826242137,-922.567606393571168,0,0.0200715244725417664,-0.00035148161589239102,-2620.47022062879614,-0.0116796483379766874,-0.00317073586615698733,-0.00638049499049319138,-25.1422039020026169,4.87227186410842616
7.0499718,0.0204374732643593064,-9.66008653596611776e-07,1.17098096195924573,-5.53482188242009868e-05,4812053.39657223597,29.4139282761565504,1.78616093069160779e-07,1.67926925127565238e-07,1.0233948285978828e-05,9.62150407641886211e-06,163.776752641639689,0,56.3673561891104171,25.0682545676237041,0.00084048935164568342,0.00152996544709490829,6.58862280362773589,-0.308451082988983105,-0.000109630889000266677,0.000382007842604787447,1837.36971391899306,0,144.978072249423747,2.34993928996740481e-05,-0.00131032786273124627,0.0158606418016476181,-0.0501339092401219474,0.00680516577645447381,-1091.07593628075301,-1.66563584814050847,2507.83152482510786,-922.567315322350282,0,0.0204142361383462881,-0.000352214430049232227,-2620.46821080226482,-0.0115767385495830002,-0.00320003676000778399,-0.00648321881449267882,-25.1421846186434372,4.87226812721373204
7.0999716,0.0204374825099910146,-9.57373602319709508e-07,1.17098149169492149,-5.48534668301554359e-05,4812051.53181572165,29.413905676016924,1.78963707407264991e-07,1.6879261508284832e-07,1.02538651204504325e-05,9.67110445722345068e-06,163.776626804062232,0,56.3673299068314861,25.0682353064747652,0.000832975664389371223,0.00151628807943139849,6.58861774127109001,-0.308450845991140477,-0.000110635868073569272,0.000388136993493124437,1837.36855454896067,0,144.977960855779031,2.3545117156169798e-05,-0.00133239313516081968,0.0157188530903943392,-0.0505934834541835743,0.00691435244284719936,-1091.07509795449232,-1.66563456835215828,2507.82959793720329,-922.567023825828869,0,0.0207580017672747245,-0.000352899755964239175,-2620.46619737016226,-0.0114732464676597003,-0.00322937128430958974,-0.00658723926099759848,-25.1421653006904755,4.8722643836151569
7.1499714,0.0204374917730918669,-9.48697658426025802e-07,1.17098202243150551,-5.43563718617550584e-05,4812049.66387382429,29.4138830376505602,1.79287321736500054e-07,1.6950958821395658e-07,1.02724068557055582e-05,9.71218399166023339e-06,163.776500753638317,0,56.367303583443082,25.068216012746781,0.000825426408466607415,0.00150254596517380859,6.58861267035177889,-0.308450608592430731,-0.000111642282904610084,0.000394341188461094262,1837.36739326750853,0,144.977849273718874,2.35876838339173753e-05,-0.00135452293016450351,0.0155763931727563882,-0.0510537142363784516,0.00702487598420711325,-1091.07425821025458,-1.66563328639912567,2507.82766779008671,-922.566731918257119,0,0.0211027726248192923,-0.000353537755346008736,-2620.46418053246362,-0.0113692644702271077,-0.00325874771721564602,-0.00669253331273971571,-25.1421459500623889,4.87226063368451712
7.1999712,0.0204375010524234131,-9.39987834733749827e-07,1.17098255409803986,-5.38573357238845949e-05,4812047.79293184169,29.4138603633042379,1.79587062094602958e-07,1.70092265632310645e-07,1.0289580713174595e-05,9.74556894854950154e-06,163.776374502877985,0,56.3672772209698607,25.0681966883545968,0.000817847685637990087,0.00148875021150714736,6.58860759137307817,-0.308450370816414743,-0.00011265039554518981,0.000400618923071118177,1837.3662301811778,0,144.977737514317397,2.3627109519411707e-05,-0.00137671413679474417,0.0154333771932278208,-0.0515147214222868091,0.00713670960055139483,-1091.0734171313818,-1.66563200240863951,2507.82573457531953,-922.566439614197066,0,0.0214485002440124792,-0.000354128676796829675,-2620.46216048933411,-0.0112648766005816487,-0.00328817370780554088,-0.00679907543726412152,-25.1421265686796644,4.87225687779397898
7.249971,0.0204375103467494615,-9.31250390419280478e-07,1.17098308662369588,-5.33567170409349239e-05,4812045.91917322669,29.4138376552104361,1.79862924621188039e-07,1.70556134160736723e-07,1.03053864716737353e-05,9.77214665747726003e-06,163.776248064211728,0,56.3672508214132506,25.0681773352008506,0.000810244941928261195,0.00147491073197523093,6.58860250483505361,-0.308450132686503675,-0.000113660443176005936,0.000406968566682794396,1837.36506539567631,0,144.977625588578263,2.36633937092789375e-05,-0.00139896366541319875,0.0152899079215002356,-0.0519766134740005589,0.00724982424367763469,-1091.07257480068483,-1.6656307165071198,2507.82379848324217,-922.566146927864224,0,0.0217951364898733221,-0.000354672512772016087,-2620.4601374396625,-0.0111601578718275359,-0.00331765617919152532,-0.00690683796027371285,-25.142107158450564,4.87225311631334357
7.2999708,0.0204375196548319538,-9.22490785210277503e-07,1.17098361993753786,-5.28548286322582406e-05,4812044.04278436303,29.4138149156229964,1.80114850470391125e-07,1.70917535047901516e-07,1.03198207595833214e-05,9.79285340302408573e-06,163.776121450188839,0,56.3672243868121754,25.0681579552064022,0.000802622927774916911,0.0014610361739688057,6.58859741124255649,-0.308449894226332455,-0.000114672635149742048,0.000413388385231549561,1837.3638990179968,0,144.977513507610354,2.36965286661022534e-05,-0.0014212684520365196,0.0151460750033393012,-0.0524394861279360927,0.00736418902294586151,-1091.07173130176739,-1.66562942882219489,2507.82185970601677,-922.565853874060963,0,0.0221426336271125478,-0.000355169147301344368,-2620.45811158424294,-0.0110551737165391611,-0.00334720124220868687,-0.00701579145221544256,-25.1420877213015963,4.87224934961594425
7.3499706,0.0204375289754295218,-9.13713642305559271e-07,1.17098415396844113,-5.23519353876346927e-05,4812042.16394844931,29.4137921467713106,1.80342722455484039e-07,1.71193452470795829e-07,1.03328768625984143e-05,9.80866230685005607e-06,163.775994673222669,0,56.3671979191526376,25.0681385502712679,0.00079498566576764523,0.00144713385977599776,6.5885923110949669,-0.308449655459279826,-0.00011568715044939336,0.000419876564251588774,1837.36273115351514,0,144.977401282402155,2.37264989769522279e-05,-0.00144362546109034974,0.0150019543463018948,-0.0529034212325333875,0.00747977161541301186,-1091.0708867173264,-1.6656281394801109,2507.81991843372225,-922.565560466672878,0,0.0224909443630383725,-0.000355618349372201616,-2620.45608312168997,-0.0109499795393126435,-0.00337681412122553537,-0.00712590511901267914,-25.1420682591383908,4.87224557807107228
7.3999704,0.0204375383072915376,-9.04922721797957185e-07,1.17098468864474969,-5.18482527445140881e-05,4812040.28285074048,29.4137693508995426,1.80546368948444806e-07,1.7140130054928246e-07,1.0344544947157706e-05,9.82057112452724446e-06,163.775867745808654,0,56.3671714204319017,25.0681191223080511,0.00078733642752847196,0.00143320974510984856,6.58858720489496719,-0.308449416408879296,-0.000116704135572601606,0.000426431232071187852,1837.36156190827614,0,144.977288924014886,2.37532820664727122e-05,-0.00146603168820617111,0.0148576076908797615,-0.0533684857807680824,0.0075965386790374104,-1091.07004113060634,-1.66562684860794796,2507.81797485769494,-922.565266719631722,0,0.0228400218911299913,-0.000356019780619838092,-2620.45405225193508,-0.0108446204042312588,-0.00340649909238945232,-0.00723714719572244539,-25.1420487738791927,4.87224180205045965
7.4499702,0.0204375476491590463,-8.96120907275263594e-07,1.17098522389433057,-5.13439459203067906e-05,4812038.39967501815,29.4137465302401075,1.80725573333139341e-07,1.71558712071462445e-07,1.03548126020709417e-05,9.82959014039488687e-06,163.775740680376913,0,56.3671448926093746,25.0680996732193506,0.000779677722055943786,0.00141926839680992347,6.58858209314261156,-0.308449177098541361,-0.000117723702851451489,0.000433050482803490962,1837.36039138736464,0,144.977176443451896,2.37768494405641262e-05,-0.00148848416290445706,0.0147130823797751598,-0.0538347311417989027,0.00771445626224114955,-1091.06919462441647,-1.66562555633212295,2507.81602916827205,-922.564972646125057,0,0.0231898199328396948,-0.000356373013967984699,-2620.45201917386294,-0.0107391308693324059,-0.00343625943458290882,-0.00734948533672210441,-25.1420292674322035,4.87223802192389677
7.49997,0.0204375569997580359,-8.87310199942120234e-07,1.17098575964418861,-5.08391295755927132e-05,4812036.51460580155,29.4137236870301884,1.80880015579703543e-07,1.71683333272314905e-07,1.03636614909775898e-05,9.83673040924158552e-06,163.775613489384085,0,56.3671183376259251,25.0680802049118192,0.000772011290614203131,0.00140531298475145088,6.58857697633902184,-0.308448937551726254,-0.000118745929220992052,0.00043973239891819234,1837.35921969575134,0,144.977063851740013,2.37971589997443427e-05,-0.00151097995027524648,0.0145684112755029311,-0.0543021924978158294,0.00783349020600584457,-1091.06834728174204,-1.66562426277932163,2507.81408155619465,-922.564678258810204,0,0.0235402927637753806,-0.000356677418419697667,-2620.44998408678293,-0.0106335349182556903,-0.00346609739347760598,-0.00746288699878303648,-25.1420097417097068,4.87223423806196099
7.5499698,0.0204375663578018549,-8.78491721118029141e-07,1.1709862958206041,-5.03338679572468066e-05,4812034.62782612443,29.4137008234951338,1.81009407157138506e-07,1.71792622665805841e-07,1.03710750822691538e-05,9.84299223023416015e-06,163.775486185220927,0,56.3670917573764285,25.0680607192820304,0.000764338108908920225,0.00139134528504608851,6.58857185498266951,-0.308448697791770254,-0.000119770855396919299,0.000446475073197531854,1837.35804693732393,0,144.976951159847744,2.3814172788690673e-05,-0.00153351615280317827,0.014423612788564447,-0.0547708884679966174,0.00795360653500145308,-1091.06749918513015,-1.66562296807555943,2507.8121322111956,-922.564383569403503,0,0.0238913952421336215,-0.000356932425091669673,-2620.44794718894855,-0.0105278459903217561,-0.00349601415753169904,-0.00757731981369525603,-25.1419901986138683,4.87223045083326856
7.5999696,0.0204375757219844439,-8.69665733373379334e-07,1.1709868323487449,-4.98281761094441846e-05,4812032.73952061869,29.4136779418714163,1.81113334945174535e-07,1.71903659697726538e-07,1.03770297058977478e-05,9.84935418353287479e-06,163.775358780340071,0,56.367065153741386,25.0680412182360328,0.000756658405480399045,0.00137736571371485498,6.5885667295745165,-0.308448457842126322,-0.000120798485507552609,0.000453276629821033449,1837.356873216135,0,144.976838378798391,2.38278364608061887e-05,-0.00155608991153713167,0.0142786912316517356,-0.0552408209402105443,0.00807477183319373765,-1091.0666504175399,-1.66562167234748215,2507.81018132395729,-922.564088589094467,0,0.0242430828269220855,-0.000357137219424318714,-2620.44590867960687,-0.0104220672337189142,-0.00352600984724748146,-0.00769275194610554054,-25.141970640056357,4.87222666060828136
7.6499694,0.0204375850909816748,-8.60831658222967281e-07,1.17098736915274459,-4.93220208874241753e-05,4812030.84987283684,29.4136550443865943,1.81191418303343971e-07,1.72032963870506229e-07,1.03815035527710641e-05,9.8567627669065828e-06,163.775231287144578,0,56.3670385285509283,25.068021703672283,0.000748971677100301577,0.00136337335460573689,6.58856160061352814,-0.308448217726153884,-0.000121828787149567966,0.000460135244298945519,1837.35569863518708,0,144.976725519571374,2.38380999427248024e-05,-0.00157869840610028308,0.0141336371092660191,-0.0557119750965051411,0.00819695359894322129,-1091.06580106160027,-1.66562037572123089,2507.80822908440132,-922.563793327977351,0,0.0245953115781162093,-0.000357291050906251848,-2620.44386875720966,-0.010316191716483597,-0.0035560835167982004,-0.00780915243181639317,-25.1419510679412213,4.87222286775598157
7.6999692,0.0204375944634467739,-8.51988116294826271e-07,1.17098790615543846,-4.88153232589947058e-05,4812028.95906615816,29.4136321332660167,1.81243212915126857e-07,1.72196327141525372e-07,1.03844711654277429e-05,9.86612279286343061e-06,163.775103718025179,0,56.3670118835892708,25.0680021774873509,0.00074127672372377234,0.00134936602332271253,6.58855646859817501,-0.308447977467189216,-0.000122861691865144834,0.000467049162124333036,1837.35452329672694,0,144.976612593135172,2.38449047837523595e-05,-0.00160133885456439505,0.0139884277749085118,-0.056184319631304061,0.00832012057727754377,-1091.06495119985766,-1.66561907832282152,2507.806275682261,-922.563497795055241,0,0.0249480381547006851,-0.000357393043464711876,-2620.44182762001174,-0.0102102029098037894,-0.00358623316795557857,-0.00792649149433868015,-25.1419314841706303,4.8722190726449881
7.749969,0.0204376038380144828,-8.43132960570181761e-07,1.17098844327860285,-4.83079602090414663e-05,4812027.06728333514,29.4136092107294402,1.81268287990712884e-07,1.7240865642484363e-07,1.03859078614297942e-05,9.87828836466460457e-06,163.774976085341535,0,56.3669852205958932,25.067982641573046,0.00073357167741264391,0.00133534031957675565,6.58855133402567716,-0.308447737088509977,-0.000123897095984447532,0.000474016716043993043,1837.35334730214845,0,144.976499610430778,2.38481943129039386e-05,-0.00162400851407112109,0.013843027979593428,-0.0566578071366716784,0.00844424306756031383,-1091.06410091465204,-1.66561778027795349,2507.80432130679264,-922.563201998322143,0,0.025301219824349061,-0.000357442347701642568,-2620.43978546576955,-0.0101040750843807651,-0.00361645577468117096,-0.00804474083800376868,-25.1419118906419818,4.8722152756429935
7.7999688,0.0204376132132943512,-8.34263332405751834e-07,1.17098898044257105,-4.77997679493692647e-05,4812025.17470822763,29.4135862790039226,1.81266152849723599e-07,1.726838346357636e-07,1.03857855268624421e-05,9.89405491476427994e-06,163.774848401493841,0,56.3669585412778389,25.0679630978273877,0.00072585405108078452,0.00132129171611573967,6.58854619739488356,-0.308447496613470151,-0.000124934861853847533,0.00048103634173886833,1837.35217075261221,0,144.976386582435055,2.38479039799183634e-05,-0.00164670468030339166,0.0136973907904826987,-0.0571323746639756866,0.00856929320282547383,-1091.06325028859305,-1.66561648171273879,2507.80236614787464,-922.562905944863473,0,0.0256548144551882254,-0.000357437996122541115,-2620.43774249288936,-0.00999777398550067906,-0.0036467473189771716,-0.00816387391408250791,-25.1418922892588803,4.87221147711889557
7.8499686,0.0204376225878736655,-8.25375707513556964e-07,1.17098951756640046,-4.72905445531510827e-05,4812023.28152315877,29.4135633403040586,1.81236360063813164e-07,1.73034595654398941e-07,1.03840785259698376e-05,9.91415204074979396e-06,163.774720678812997,0,56.3669318472773568,25.0679435481377908,0.000718120778500899314,0.00130721463131646862,6.58854105920186317,-0.308447256065293551,-0.000125974819407975578,0.00048810659172030381,1837.35099374789456,0,144.976273520063557,2.38439749249927074e-05,-0.00166942468495297246,0.0135514583445787342,-0.0576079444427823398,0.00869524519732943132,-1091.06239940382852,-1.66561518275258491,2507.80041039432444,-922.562609640370056,0,0.0260087804763442648,-0.000357379106522831959,-2620.43569889867103,-0.00989125737704887875,-0.00367710283677334096,-0.00828386615662458567,-25.1418726819143075,4.8722076774395342
7.8999684,0.0204376319603159357,-8.16465965863335505e-07,1.17099005456778626,-4.67800539600414685e-05,4812021.38791111019,29.4135403968482123,1.8117836595983522e-07,1.73472417233279607e-07,1.03807557085752587e-05,9.93923736939941075e-06,163.774592929650851,0,56.3669051402000676,25.0679239943948708,0.000710368275125966781,0.00129310254020301922,6.58853591994351717,-0.308447015467242958,-0.000127016768051968899,0.000495226147444321053,1837.34981638735803,0,144.976160434250346,2.38363356261870835e-05,-0.00169216589585587628,0.0134051630000336063,-0.0580844247416030593,0.0088220755623582385,-1091.06154834264635,-1.66561388352311179,2507.79845423527877,-922.562313089576946,0,0.0263630768800520651,-0.000357264606914851207,-2620.43365488074414,-0.00978447588725207471,-0.00370751647286828067,-0.00840469518805504745,-25.1418530705044603,4.87220387697236745
7.9499682,0.0204376413291624849,-8.0752945158634511e-07,1.17099059136315242,-4.62680294084115155e-05,4812019.49405396543,29.4135174508455179,1.81091785203094498e-07,1.74007430700956136e-07,1.03757949966269669e-05,9.96989138307993515e-06,163.774465166307834,0,56.3668784215930998,25.0679044384813743,0.000702592490210351408,0.00127894806912729484,6.58853078011468529,-0.308446774842484672,-0.000128060478834431541,0.000502393829560925011,1837.34863876918257,0,144.976047335883948,2.38249353931135358e-05,-0.00171492571430311054,0.0132584283167640413,-0.0585617108615832868,0.00894976328881225656,-1091.06069718699177,-1.66561258414941693,2507.79649785908941,-922.562016295929425,0,0.0267176631797582144,-0.000357093737539137136,-2620.43161063592061,-0.00967737372272464008,-0.00373798154435637988,-0.00852634099311970137,-25.141833456917638,4.87220007608332839
7.999968,0.0204376506929287542,-7.98561048316019537e-07,1.17099112786744008,-4.57541777520505352e-05,4812017.60013421718,29.4134945045084244,1.80976071489075618e-07,1.74648349822650851e-07,1.03691650891819e-05,1.00066133437622727e-05,163.774337401102912,0,56.3668516929622783,25.0678848822828897,0.000694788972362145557,0.00126474311509621688,6.58852564021094977,-0.308446534214219692,-0.000129105696888121935,0.000509608606137261196,1837.34746099104973,0,144.975934235869374,2.38097023578423286e-05,-0.00173770157394105931,0.0131111702934056037,-0.0590396862526222574,0.00907828999369605927,-1091.05984601893329,-1.66561128475678633,2507.79454145438831,-922.561719261808094,0,0.0270724993929894291,-0.000356865421222248588,-2620.42956636130475,-0.00956988957109358024,-0.00376849061186950579,-0.00864878605844380394,-25.1418138430449858,4.87219627513889808
8.0499678,0.020437660050111283,-7.89555240100732522e-07,1.17099166399450705,-4.5238182950210343e-05,4812015.70633367449,29.4134715600430674,1.80830823265969305e-07,1.75402416025439071e-07,1.03608429790161344e-05,1.00498181546554946e-05,163.774209646319804,0,56.3668249557665106,25.067865327679602,0.000686952922541666003,0.0012504789420850254,6.58852050072647621,-0.308446293605582789,-0.000130152144045358212,0.00051686959894613714,1837.3462831497302,0,144.975821145080374,2.37905836966027172e-05,-0.00176049093675700549,0.012963298366456627,-0.0595182237093908467,0.00920764003214550979,-1091.05899492030449,-1.66560998547014694,2507.79258520927215,-922.561421988543088,0,0.0274275459788091459,-0.000356578866229080788,-2620.42752225344157,-0.00946195732846229903,-0.00379903555591856474,-0.00877201547925729984,-25.1417942307722306,4.87219247450451132
8.0999676,0.0204376693991825502,-7.80506198914355038e-07,1.1709921996568331,-4.47197110815908568e-05,4812013.81283387449,29.4134486196522751,1.8065559674578738e-07,1.76275363675481063e-07,1.03508032389509463e-05,1.00998343707387646e-05,163.774081914223871,0,56.3667982114140997,25.0678457765489,0.000679079270201407657,0.00123614632025019272,6.58851536215469391,-0.308446053039674095,-0.00013119952165652462,0.000524176087819547211,1837.34510534113247,0,144.975708074374467,2.37675210290013407e-05,-0.00178329129217821717,0.0128147168530496208,-0.0599971866602269574,0.0093378005749831048,-1091.05814397281733,-1.66560868641424031,2507.7906293115534,-922.561124476274699,0,0.0277827638237816595,-0.00035623319754056129,-2620.42547850857864,-0.00935350715671841478,-0.00382960765916342269,-0.00889601703328031686,-25.1417746219823108,4.87218867454505666
8.1499674,0.0204376787385954842,-7.71407852103659932e-07,1.17099273476577737,-4.41984142087917158e-05,4812011.91981650516,29.4134256855386305,1.80449996293302036e-07,1.77271401691066334e-07,1.03390232007575557e-05,1.01569031452663851e-05,163.773954217079108,0,56.366771461276862,25.0678262307679454,0.000671162731969700667,0.0012217356321147432,6.5885102249889691,-0.308445812539591135,-0.000132247513551751495,0.000531527512977542126,1837.34392766061501,0,144.975595034607949,2.37404623098339898e-05,-0.00180610015379202528,0.0126653260530056998,-0.0604764305215036643,0.00946876165020670707,-1091.0572932581731,-1.66560738771379202,2507.78867394902409,-922.560826724253388,0,0.028138114190872681,-0.00035582763509092361,-2620.42343532294262,-0.00924446628258723986,-0.0038601976928619359,-0.00902078122024742995,-25.1417550185579017,4.87218487562537828
8.1999672,0.0204376880667852014,-7.62253965316474878e-07,1.17099326923167868,-4.36739351297454418e-05,4812010.02746249642,29.413402759897572,1.80213632023495996e-07,1.78393215244473257e-07,1.03254805256699785e-05,1.02211783272771758e-05,163.773826567109666,0,56.3667447066801444,25.0678066922078173,0.000663197883802857532,0.00120723700403775288,6.5885050897210764,-0.308445572128356493,-0.000133295789115072403,0.000538923475421291599,1837.34275020260543,0,144.975482036601875,2.37093562504805547e-05,-0.00182891505672549298,0.0125150236091284232,-0.0609558041034331047,0.00960051614999308731,-1091.05644285781023,-1.66560608949312483,2507.7867193088673,-922.560528730702345,0,0.0284935586786258903,-0.000355361410154261576,-2620.421392892124,-0.00913475999739656042,-0.00389079600660211314,-0.00914630126857849356,-25.1417354223756249,4.87218107810913992
8.249967,0.0204376973821706436,-7.53038207932128345e-07,1.17099380296394906,-4.31459111266058653e-05,4812008.13595162611,29.4133798449144201,1.79946190085584437e-07,1.79641980999810422e-07,1.03101572313628456e-05,1.02927273346584614e-05,163.773698976483502,0,56.3667179489001455,25.0677871627309763,0.000655179217913230845,0.00119264041019651892,6.58849995684051937,-0.308445331828886671,-0.000134344006402511306,0.000546363735479673597,1837.34157306045722,0,144.975369091127476,2.36741615656376088e-05,-0.00185173355507576437,0.0123637055855926395,-0.0614351510359592151,0.00973305980480789271,-1091.05559285278991,-1.66560479187598776,2507.78476557740396,-922.560230492797018,0,0.0288490591811290907,-0.000354833903936733119,-2620.41935141081149,-0.00902431243694295018,-0.00392139261931654607,-0.00927257311071217477,-25.1417158353034225,4.87217728235833114
8.2999668,0.0204377066831527461,-7.43754242195363287e-07,1.17099433587096868,-4.26139790727451663e-05,4812006.24546504021,29.4133569427831674,1.79647396871400736e-07,1.81017402524334505e-07,1.02930376412429714e-05,1.03715331830651406e-05,163.773571457416665,0,56.3666911891964943,25.0677676442072688,0.000647101220320614044,0.0011779358131472227,6.58849482683874665,-0.308445091664189153,-0.000135391815314051195,0.000553848209571608345,1837.34039632757413,0,144.975256208998701,2.36348422644817935e-05,-0.00187455321855698929,0.01221126792923557,-0.0619143112192904327,0.00986639112573012289,-1091.05474332449649,-1.66560349498662141,2507.78281294169301,-922.55993200717262,0,0.0292045778357750453,-0.000354244576999409493,-2620.41731107446685,-0.00891304765284949875,-0.00395197731186960194,-0.0093995953281581536,-25.1416962592166549,4.87217348873637501
8.3499666,0.0204377159681191044,-7.34395785073005209e-07,1.17099486786035412,-4.20777789768798984e-05,4812004.35618354939,29.4133340556935714,1.79316922235756876e-07,1.82517759925512978e-07,1.02741028393844541e-05,1.04574973299138844e-05,163.773444022101813,0,56.3666644287962058,25.0677481385029353,0.000638958424670082103,0.00116311326247862121,6.5884897002062548,-0.308444851657226959,-0.000136438860768922404,0.000561376965123936322,1837.33922009673211,0,144.975143401008637,2.35913549180910257e-05,-0.00189737162891916384,0.0120576074878418257,-0.0623931222759504661,0.010000511313919604,-1091.05389435415577,-1.6656021989490255,2507.78086158843462,-922.559633269729829,0,0.0295600769674688249,-0.000353592778419387934,-2620.41527207817398,-0.00880089035278804575,-0.00398253971974151921,-0.00952736906524623457,-25.1416766959870657,4.87216969760599294
8.3999664,0.0204377252354491119,-7.24956676447749888e-07,1.17099539883925075,-4.15369578902872349e-05,4812002.46828540508,29.4133111858144645,1.78954620892655096e-07,1.84139970593611307e-07,1.02533445015128015e-05,1.05504431546770159e-05,163.773316682614933,0,56.3666376688710358,25.0677286474663781,0.000630745471563096019,0.00114816300234332129,6.58848457742885518,-0.30844461183074362,-0.000137484785770156028,0.000568950214135171542,1837.33804445917553,0,144.975030677847201,2.35436804180835313e-05,-0.00192018637749063266,0.0119026231243066355,-0.0628714209521902545,0.0101354241459618074,-1091.05304602221827,-1.66560090388601556,2507.77891170254179,-922.559334275342621,0,0.0299155190503412431,-0.000352878221795746149,-2620.41323461515231,-0.00868776671804364145,-0.0040130694224802298,-0.00965589791989405165,-25.1416571474685071,4.87216590932643978
8.4499662,0.0204377344835105536,-7.15430953473656176e-07,1.17099592871414004,-4.09911741670608608e-05,4812000.58195065334,29.4132883353262002,1.78560306194851436e-07,1.85879668412414103e-07,1.02307519335286752e-05,1.06501204973225315e-05,163.7731894510963,0,56.366610910593522,25.0677091729558157,0.000622457173250353822,0.00113307558928915403,6.58847945899494114,-0.308444372207603734,-0.0001385292344825758,0.000576568305122091506,1837.3368695065526,0,144.974918050261124,2.34917942145266433e-05,-0.00194299506294014061,0.011746216942039504,-0.0633490445255454754,0.010271135830403089,-1091.05219840956215,-1.66559960992105993,2507.77696346991252,-922.559035018723534,0,0.0302708666728828124,-0.000352100539168317083,-2620.41119887964851,-0.00857360529204407792,-0.00404355603354545571,-0.00978518780692921343,-25.1416376155246937,4.87216212425888262
8.499966,0.0204377437106671549,-7.05812903772038967e-07,1.17099645739127034,-4.04401005120111345e-05,4811998.697357581,29.4132655063940334,1.7813384573121884e-07,1.87731291926553034e-07,1.02063175488333353e-05,1.07562107099298747e-05,163.773062339601978,0,56.3665841550997655,25.0676897168166128,0.000614088559913253721,0.001117841976563726,6.58847434538952026,-0.308444132810513139,-0.000139571855159310534,0.000584231713720366388,1837.33569532945717,0,144.97480552892273,2.34356788929231626e-05,-0.00196579528753273568,0.0115882951574843157,-0.0638258321431225545,0.0104076548403097286,-1091.05135159650467,-1.66559831717677098,2507.77501707515557,-922.558735493927657,0,0.0306260824796125673,-0.000351259469524518907,-2620.40916506456369,-0.00845833762276496093,-0.00407398928573122696,-0.00991524679856850555,-25.141618102006408,4.87215834276198301
8.5499658,0.0204377529152749531,-6.96097128209684439e-07,1.1709969847764492,-3.9883427577591874e-05,4811996.81468538381,29.4132427011879471,1.776752198258354e-07,1.89688182559619497e-07,1.01800402200794989e-05,1.08683322841732669e-05,163.77293536021449,0,56.3665574035207939,25.0676702808981524,0.000605634934283176616,0.00110245361369080887,6.58846923709866417,-0.308443893662227742,-0.000140612302926469257,0.000591941032200105988,1837.33452201856903,0,144.974693124527647,2.33753318704766316e-05,-0.00198858465474283964,0.0114287691286254958,-0.0643016260950232399,0.0105449917264957595,-1091.05050566353884,-1.66559702577602953,2507.77307270328492,-922.558435694812488,0,0.0309811291338910125,-0.000350354974152791026,-2620.40713336322005,-0.00834189901061794734,-0.00410435911244829126,-0.0100460849464817994,-25.1415986087685006,4.87215456519518852
