Time,Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-geod-rad,/fdm/jsbsim/position/lat-geod-deg,/fdm/jsbsim/position/geod-alt-ft,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/terrain-elevation-asl-ft,/fdm/jsbsim/position/distance-from-start-lon-mt,/fdm/jsbsim/position/distance-from-start-lat-mt,/fdm/jsbsim/position/distance-from-start-mag-mt
4.3999824,2000.0099777393,2000.0099777393,-0.1104665725470468,1.172707388483535,199.9994733684888,-0.1736441936207491,-0.009910771498032694,-0.002726311245768085,0.984754811051331,0.3396924719235196,0.5863929490547464,0.7266819314126727,-0.1126308324410079,-0.3397084841029838,-0.5862896120941664,-0.7267653066134125,0.1125825285014812,1.1709566459454,-7.2170962838506e-05,46.998374307434,47.189921556591,121.99913232092,-7566825.432062067,12102199.99599119,15305106.64055923,-7563383.365148223,12104351.44623906,15305106.64055923,0.016294423937781,2000.0099777393,0,2000.0099777393043,609.603041214939935,2000.0099777393043,0.82361950492036895,47.1899215565914787,39612.6289042192439,46.9983743074338136,121.999132320924659,0,65.8739439146852988,180.971268653927012,192.587924331641034
4.4499822,2000.0102264844,2000.0102264844,-0.1104586307675872,1.172726615406369,199.9994686369627,-0.1736441521341497,-0.009910948874218837,-0.002726271719911423,0.9847548166912208,0.339692453742714,0.5863929910279384,0.7266818975169604,-0.1126308874414576,-0.3397086711698591,-0.5862883291624456,-0.7267663415411694,0.112581964208492,1.1709569922467,-7.1881876409699e-05,46.998353465365,47.189900724955,121.99912119723,-7566870.159238153,12102178.59679562,15305101.44873484,-7563383.965451108,12104357.63626736,15305101.44873484,0.016503326808778,2000.0102264844,0,2000.01022648438811,609.60311703244156,2000.01022648438811,0.823619141339726801,47.189900724955173,39612.6037027704442,46.9983534653649002,121.999121197227879,0,66.7184517499131715,183.291397152640968,195.056979497765639
4.499982,2000.0104778893,2000.0104778893,-0.1104505768266253,1.172745699968125,199.9994639924307,-0.1736441113864433,-0.00991112519489408,-0.002726231021992626,0.9847548222146523,0.3396924359860716,0.5863930337380069,0.7266818626466421,-0.1126309436142121,-0.3397088586601402,-0.5862870469659185,-0.7267673754921651,0.1125814010874379,1.1709573441874,-7.1600070337932e-05,46.998332623302,47.189879893324,121.99911007354,-7566914.886357965,12102157.19743282,15305096.25691174,-7563384.565753176,12104363.8262937,15305096.25691174,0.016712229679775,2000.0104778893,0,2000.0104778893292,609.603193660667557,2000.0104778893292,0.823618777759179022,47.1898798933242745,39612.5785039821858,46.9983326233015077,121.999110073541132,0,67.5629588240373948,185.611525036002547,197.526033937991059
4.5499818,2000.0107319281,2000.0107319281,-0.1104424089473249,1.17276464037362,199.9994594363205,-0.1736440713897557,-0.009911300447289764,-0.002726189134146264,0.9847548276196656,0.3396924186574499,0.5863930771973933,0.7266818267873847,-0.1126310009753328,-0.3397090465776933,-0.586285765517034,-0.7267684084520726,0.1125808391543775,1.1709577017312,-7.1325760978157e-05,46.998311781244,47.189859061699,121.99909894986,-7566959.613421484,12102135.79790277,15305091.06508994,-7563385.166054404,12104370.01631807,15305091.06508994,0.016921132550773,2000.0107319281,0,2000.01073192805052,609.603271091669853,2000.01073192805052,0.823618414178726499,47.1898590616988258,39612.553307838818,46.9983117812437214,121.999098949864432,0,68.4074651351262304,187.93165229622258,199.995087644336763
4.5999816,2000.0109885819,2000.0109885819,-0.1104341253162719,1.172783434852287,199.9994549699449,-0.1736440321552264,-0.009911474618906933,-0.002726146038219985,0.9847548329044732,0.3396924017602375,0.5863931214179539,0.7266817899254756,-0.1126310595413406,-0.339709234925916,-0.586284484827656,-0.7267694404071853,0.1125802784258285,1.1709580648387,-7.1059031327946e-05,46.998290939192,47.189838230079,121.9990878262,-7567004.340428691,12102114.39820545,15305085.87326943,-7563385.766354779,12104376.20634043,15305085.87326943,0.01713003542177,2000.0109885819,0,2000.01098858192563,609.603349319770928,2000.01098858192563,0.823618050598370233,47.1898382300788981,39612.5281143211832,46.9982909391915697,121.999087826197723,0,69.2519706870431406,190.251778929052335,202.464140614131736
4.6499814,2000.0112478361,2000.0112478361,-0.110425724096769,1.17280208165724,199.9994505945048,-0.1736439936930278,-0.009911647697488053,-0.002726101715887513,0.9847548380674561,0.3396923852974298,0.5863931664109329,0.7266817520478224,-0.1126311193291281,-0.3397094237078132,-0.5862832049090363,-0.7267704713444163,0.112579718918681,1.1709584334668,-7.0799835031128e-05,46.998270097145,47.189817398465,121.99907670254,-7567049.067379565,12102092.99834083,15305080.68145022,-7563386.366654276,12104382.39636077,15305080.68145022,0.017338938292767,2000.0112478361,0,2000.01124783605337,609.603428340429105,2000.01124783605337,0.823617687018111666,47.1898173984645695,39612.5029234007961,46.9982700971451379,121.999076702541046,0,70.0964754778563588,192.571904924578149,204.933192837399275
4.6999812,2000.0115096606,2000.0115096606,-0.1104172034420391,1.172820579064583,199.9994463110921,-0.1736439560123966,-0.009911819670991081,-0.002726056148761394,0.9847548431071581,0.339692369271706,0.5863932121869445,0.7266817131419451,-0.1126311803558698,-0.3397096129260728,-0.5862819257717964,-0.7267715012512919,0.1125791606501066,1.1709588075686,-7.054799999198e-05,46.998249255104,47.189796566856,121.99906557889,-7567093.794274083,12102071.59830889,15305075.48963231,-7563386.966952874,12104388.58637905,15305075.48963231,0.017547841163764,2000.0115096606,0,2000.01150966063142,609.603508144560465,2000.01150966063142,0.823617323437951687,47.1897965668558896,39612.4777350586446,46.9982492551044828,121.999065578894346,0,70.94097951142939,194.89203027713512,207.402244310137263
4.749981,2000.0117740408,2000.0117740408,-0.1104085615083156,1.17283892537263,199.9994421206946,-0.1736439191216733,-0.009911990527562725,-0.002726009318504666,0.9847548480222789,0.3396923536855047,0.5863932587559615,0.7266816731959642,-0.1126312426389289,-0.3397098025831432,-0.5862806474259163,-0.7267725301159382,0.1125786036374658,1.1709591870931,-7.0303234463075e-05,46.99822841307,47.189775735253,121.99905445526,-7567138.521112227,12102050.19810961,15305070.29781569,-7563387.567250555,12104394.77639527,15305070.29781569,0.017756744034761,2000.0117740408,0,2000.01177404075861,609.603588727623219,2000.01177404075861,0.823616959857891073,47.1897757352529013,39612.452549275702,46.9982284130696613,121.999054455257621,0,71.7854827877621915,197.212154981058404,209.87129502702237
4.7999808,2000.0120409466,2000.0120409466,-0.1103997964675072,1.172857118901089,199.9994380242014,-0.1736438830283539,-0.009912160255512141,-0.002725961206938987,0.9847548528116651,0.3396923385411009,0.5863933061273131,0.726681632198582,-0.112631306195763,-0.339709992681309,-0.5862793698807331,-0.7267735579270631,0.1125780478982133,1.170959571985,-7.0065133839181e-05,46.998207571041,47.189754903656,121.99904333163,-7567183.247893975,12102028.79774296,15305065.10600036,-7563388.167547301,12104400.96640939,15305065.10600036,0.017965646905758,2000.0120409466,0,2000.01204094663262,609.603670080533675,2000.01204094663262,0.823616596277931046,47.1897549036556754,39612.4273660234758,46.998207571040723,121.999043331630844,0,72.6299853087865301,199.532279029266732,212.340344982060884
4.8499806,2000.0123103596,2000.0123103596,-0.1103909065195835,1.17287515799032,199.99943402241,-0.1736438477391472,-0.009912328843285646,-0.0027259117961505,0.9847548574743007,0.3396923238406815,0.5863933543096899,0.7266815901390568,-0.1126313710438294,-0.3397101832227667,-0.5862780931449446,-0.7267745846739311,0.1125774934498038,1.1709599621848,-6.9833188444912e-05,46.998186729018,47.189734072064,121.99903220801,-7567227.974619305,12102007.39720891,15305059.91418632,-7563388.767843087,12104407.15642138,15305059.91418632,0.018174549776756,2000.0123103596,0,2000.01231035962701,609.603752197614313,2000.01231035962701,0.823616232698072936,47.1897340720642902,39612.4021852926089,46.9981867290177462,121.999032208013986,0,73.4744870764341158,201.852402413970793,214.809394168593997
