Time,/fdm/jsbsim/accelerations/pdot-rad_sec2,/fdm/jsbsim/accelerations/qdot-rad_sec2,/fdm/jsbsim/accelerations/rdot-rad_sec2,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-x-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-y-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-z-ft_sec2,/fdm/jsbsim/accelerations/n-pilot-x-norm,/fdm/jsbsim/accelerations/n-pilot-y-norm,/fdm/jsbsim/accelerations/n-pilot-z-norm
46.3498146,-0.00425311096730321848,0.00908364526575102145,-0.010679488716654386,8.04781739972476906,-0.114179122504697972,0.0981024916446777695,-0.162490874016868486,-0.13825546785426715,-43.6267561633522689,-0.00505468211816897158,-0.00430077963042713174,-1.35711858027006582
46.3998144,-0.00423154256025814156,0.00900189416969653447,-0.0105916193084216043,8.00938938097548991,-0.11161369950614386,0.0986669047771435714,-0.18084640010915351,-0.138101100611826538,-43.8003328426330967,-0.00562567633596501408,-0.00429597765404097099,-1.362518113888187
46.4498142,-0.00420879227568281451,0.00891909111828803093,-0.0105022001358948073,7.96947563263230307,-0.10912129075727961,0.0991954873192284481,-0.199135256252491094,-0.137956044825103874,-43.973662780091054,-0.0061945966194505743,-0.00429146533360623764,-1.36790997198922182
46.499814,-0.00418479639413369808,0.0088352538144479062,-0.0104113581858952114,7.92808851927906577,-0.106707666210262175,0.0996880626388580993,-0.217353397344280691,-0.137819708594483836,-44.1467066364684584,-0.00676131713566484761,-0.00428722425661564894,-1.37329293082787673
46.5498138,-0.00419481697476643042,0.00873511976211205354,-0.0103226714118992702,7.88483236264023724,-0.104371389718071583,0.100114514251355757,-0.235792670520918429,-0.137721162208424452,-44.3194056454163885,-0.00733491651447247105,-0.00428415872657626415,-1.37866516233094538
46.5998136,-0.00421095397636769668,0.00863415437887709442,-0.0102330457454744127,7.840026672325493,-0.102093221011713808,0.100374854582966577,-0.254382503399998627,-0.137650726465261664,-44.4917004150977036,-0.00791319942668009153,-0.00428196764788585198,-1.38402481896785767
46.6498134,-0.00421228856747388886,0.00854159948864251749,-0.0101404125755494845,7.79394203984049838,-0.0998908172049262078,0.100556215114309566,-0.272744742567721798,-0.137570941911854511,-44.6635511835263017,-0.00848440247135690863,-0.00427948575123871227,-1.38937066384330254
46.6998132,-0.00420217861462569148,0.00845505530178500969,-0.0100451573560325618,7.74657646895166785,-0.0977833487366872589,0.100731586764283065,-0.290887178680423575,-0.137485197394241726,-44.8349154709631108,-0.00904876799621325521,-0.00427681845510574036,-1.39470137551951456
46.749813,-0.00418299154697102365,0.00837229492484802169,-0.00994765159109860762,7.69792951445794937,-0.095786849859873513,0.100940966585273628,-0.308815959143522056,-0.137395594837537854,-45.0057646374792952,-0.00960648723155931722,-0.0042740311450869253,-1.40001606308039128
46.7998128,-0.0041564235918997933,0.00829142006268342342,-0.00984825847117487552,7.64800216633726393,-0.0939142570445063996,0.101199726484363595,-0.326536186573059384,-0.13730334041694725,-45.1760771980500309,-0.0101577189069374137,-0.00427116134225705678,-1.40531405818088584
