Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
31.3498746,-247.033916928880132,-9.36810206932632639,-3783.11250867103718,350.662846753976055,-5.26229417726985282,3774.92538295517397,0,0,0,-28.0691488708040993,-9.36810206932632639,-3783.11250867103718,-1.52285292418243823,-191.044268936988601,-138.877951041760753,-117.2395157704849,0,0,0,17.9951076081812289,-8.20621737966115461,10.3221961517840555
31.3998744,-246.393804477183039,-9.41875874090972331,-3775.5912123976259,349.917903007385007,-5.30654336774407653,3767.41515163746408,0,0,0,-27.2103303958425897,-9.41875874090972331,-3775.5912123976259,-1.51983371201041817,-191.051688326083649,-139.139296627498425,-116.925475108953194,0,0,0,18.0689851712096754,-8.35309010860817125,10.5985130973245276
31.4498742,-245.743221886242367,-9.46979190712931285,-3767.93430827861675,349.160000480536382,-5.35110395635662961,3759.76954337838833,0,0,0,-26.3387435040365006,-9.46979190712931285,-3767.93430827861675,-1.51675976360814202,-191.061567409207555,-139.399576517343803,-116.611382982782402,0,0,0,18.1406428723462056,-8.4985465545536556,10.8737074241878702
31.499874,-245.082366685399279,-9.52125694659331323,-3760.14389804568236,348.389375549618705,-5.39602243531753345,3751.99065573865209,0,0,0,-25.4546317868219489,-9.52125694659331323,-3760.14389804568236,-1.51363192301583194,-191.074074690097405,-139.658751472035874,-116.296855891795602,0,0,0,18.209897921925716,-8.64256998490824913,11.1481742287860897
31.5498738,-244.411439084478218,-9.57321089276903336,-3752.22210983027844,347.606268112679118,-5.44134654637099224,3744.08061258540056,0,0,0,-24.5582417964241984,-9.57321089276903336,-3752.22210983027844,-1.51045104498558658,-191.089346418230889,-139.916781691421193,-115.981506459521754,0,0,0,18.2765998102663048,-8.7851455355021244,11.4223126097707421
31.5998736,-243.730641547076402,-9.62571157349561446,-3744.17109661619179,346.810921073522934,-5.48712454834258168,3736.04156256012084,0,0,0,-23.6498226095219479,-9.62571157349561446,-3744.17109661619179,-1.50721799436512049,-191.107486122894215,-140.173626655511271,-115.664949366341631,0,0,0,18.340630775118143,-8.92626010859740404,11.696519705111811
31.6498734,-243.040178373881815,-9.67881678258992295,-3735.99303469125562,346.003579834940354,-5.53340451426276481,3727.87567754556221,0,0,0,-22.7296254016671924,-9.67881678258992295,-3735.99303469125562,-1.50393364547835695,-191.128564657988136,-140.429244983007266,-115.346806948734425,0,0,0,18.4019057578633181,-9.06590225171808584,11.9711850651811318
31.6998732,-242.340255301139791,-9.73258349426634695,-3727.69012211500421,345.184491807678,-5.58023366704263246,3719.58515114822558,0,0,0,-21.7979030373228966,-9.73258349426634695,-3727.69012211500421,-1.50059888151234944,-191.152620728995544,-140.683594307437943,-115.026714398644202,0,0,0,18.4603718772787033,-9.2040620188350033,12.2466854281798305
31.749873,-241.631079118732998,-9.78706712975696291,-3719.26457721288944,344.353905940585207,-5.62765776152024344,3711.17219720686626,0,0,0,-20.854909679890568,-9.78706712975696291,-3719.26457721288944,-1.49721459391293488,-191.179661867789036,-140.936631171578938,-114.704324507193363,0,0,0,18.5160074552572098,-9.34073081655532178,12.5233799539224151
31.7998728,-240.912857311561083,-9.84232088414816886,-3710.71863710731168,343.512072276652646,-5.67572051950924461,3702.63904833710967,0,0,0,-19.9009004254692456,-9.84232088414816886,-3710.71863710731168,-1.49378168179646398,-191.209665814904838,-141.188310940439123,-114.379311907255584,0,0,0,18.568820634798243,-9.47590123806665474,12.8016059616081463
