Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm
51.249795,129.725074498387585,129.725074498387585,0,0,-1,259.45014899677517,0,0,0.849879039185443608,22,0.039513305689601208,2339.27616025266161,0.714299373566945284,0,6.97722187660748716,207.722833682806936,0.0111846440261477338,91.7135484368527329,0.320000000000000007,0.849999999999999978,57929.1219964844568,17.1065036990782033,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.2997948,129.724794881638644,129.724794881638644,0,0,-1,259.449589763277288,0,0,0.84976671876066745,22,0.0395256609363265829,2339.3683305589002,0.714320633739434552,0,6.98048399323938895,207.808409341757908,0.0111847542926270822,91.7121905959760397,0.320000000000000007,0.849999999999999978,57927.9878111014987,17.1061687734694559,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.3497946,129.724515263275322,129.724515263275322,0,0,-1,259.449030526550644,0,0,0.849640982444735848,22,0.0395394919310790571,2339.44031063906368,0.714335044928230189,0,6.98404247094103425,207.89795982645893,0.0111847862439144359,91.7104423680535348,0.320000000000000007,0.849999999999999978,57926.9108415733353,17.1058507437361804,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.3997944,129.724235645254026,129.724235645254026,0,0,-1,259.448471290508053,0,0,0.849501863396086798,22,0.0395547950264304587,2339.4921083721606,0.714342611809339445,0,6.98789666387899899,207.991464339828042,0.0111847399795170326,91.7083047930629789,0.320000000000000007,0.849999999999999978,57925.8913067003232,17.1055496744902555,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.4497942,129.723956029528608,129.723956029528608,0,0,-1,259.447912059057217,0,0,0.84934939630206896,22,0.0395715664067724168,2339.5237355151894,0.714343340376434988,0,6.99204590607592991,208.08890120596152,0.011184615612773216,91.7057789606035101,0.320000000000000007,0.849999999999999978,57924.9294144863452,17.1052656271553509,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.499794,129.723676418049735,129.723676418049735,0,0,-1,259.447352836099469,0,0,0.849183617370257826,22,0.039589802089271646,2339.53520770384421,0.714337237939952852,0,6.99648951149626441,208.190247880909112,0.0111844132709599618,91.702866011138866,0.320000000000000007,0.849999999999999978,57924.0253625984624,17.1049986601026625,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.5497938,129.723396812764776,129.723396812764776,0,0,-1,259.446793625529551,0,0,0.849004564319834287,22,0.0396094979248182294,2339.5265444521101,0.714324313125834109,0,7.00122677412687722,208.295480963773258,0.011184133095374707,91.6995671369871843,0.320000000000000007,0.849999999999999978,57923.179338799695,17.104748828778721,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.5997936,129.723117215617322,129.723117215617322,0,0,-1,259.446234431234643,0,0,0.848812276373018482,22,0.0396306495989679694,2339.49776915077973,0.714304575873971781,0,7.00625696805306575,208.404576207968518,0.0111837752414310505,91.6958835835134778,0.320000000000000007,0.849999999999999978,57922.3915213534347,17.1045161858248136,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.6497934,129.722837628546841,129.722837628546841,0,0,-1,259.445675257093683,0,0,0.84860679424654073,22,0.0396532526328805257,2339.44890906480487,0.714278037436221647,0,7.01157934753000234,208.517508532962665,0.0111833398787241477,91.691816650007226,0.320000000000000007,0.849999999999999978,57921.6620794004048,17.1043007811882894,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.6997932,129.722558053488456,129.722558053488456,0,0,-1,259.445116106976911,0,0,0.848388160143194958,22,0.0396773023842485612,2339.37999532931144,0.714244710373938552,0,7.0171931470483031,208.634252036380985,0.0111828271911008012,91.6873676906471928,0.320000000000000007,0.849999999999999978,57920.9911733141853,17.1041026622275645,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.749793,129.722278492372368,129.722278492372368,0,0,-1,259.444556984744736,0,0,0.848156417743404445,22,0.0397027940482255134,2339.291062944435,0.714204608555186193,0,7.02309758139567464,208.754780006286211,0.0111822373767063964,91.6825381152525551,0.320000000000000007,0.849999999999999978,57920.3789550300353,17.1039218738092096,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.7997928,129.721998947123666,129.721998947123666,0,0,-1,259.443997894247332,0,0,0.847911612196877162,22,0.0397297226583435137,2339.18215076880142,0.71415774715148439,0,7.02929184571232213,208.879064933750129,0.0111815706480345757,91.6773293901028978,0.320000000000000007,0.849999999999999978,57919.825568352353,17.1037584583987474,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
