Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm
54.1497834,129.712896709397626,129.712896709397626,0,0,-1,259.425793418795251,0,0,0.781323615033973851,22,0.0468676384966026163,2252.97870493399205,0.684920841283865545,0,8.56224088241160075,226.819419345414303,0.0108162291160581198,89.6515028854733771,0.320000000000000007,0.849999999999999978,57959.4642149435385,17.1154637739838797,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.1997832,129.712626308249099,129.712626308249099,0,0,-1,259.425252616498199,0,0,0.781097433474664316,22,0.0468902566525335671,2252.98406846366879,0.684911796906255699,0,8.56849548831357311,226.930334589740909,0.0108159800421436837,89.6483794454824903,0.320000000000000007,0.849999999999999978,57958.130430998157,17.1150699068025887,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.249783,129.712355914295273,129.712355914295273,0,0,-1,259.424711828590546,0,0,0.780853504399559251,22,0.0469146495600440763,2252.9733911327171,0.684897050643726413,0,8.57518069813141892,227.046382587141352,0.010815664628769605,89.6448874482226188,0.320000000000000007,0.849999999999999978,57956.8232317817892,17.114683890107365,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.2997828,129.712085529191711,129.712085529191711,0,0,-1,259.424171058383422,0,0,0.780591900711388953,22,0.0469408099288611061,2252.94671395814385,0.684876619464919623,0,8.58229525051540065,227.167531145594893,0.0108152830696934231,89.6410281321259959,0.320000000000000007,0.849999999999999978,57955.5426341554703,17.1143057288772873,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.3497826,129.711815154589146,129.711815154589146,0,0,-1,259.423630309178293,0,0,0.780312696582782572,22,0.0469687303417217414,2252.90408036279177,0.684850521204164453,0,8.58983788812008697,227.293747324275444,0.0108148355692318631,89.6368027906465841,0.320000000000000007,0.849999999999999978,57954.2886575142766,17.1139354288397243,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.3997824,129.711544792133026,129.711544792133026,0,0,-1,259.423089584266052,0,0,0.780015967446450631,22,0.0469984032553549397,2252.84553615945606,0.684818774554813103,0,8.59780735737574275,227.424997444824697,0.01081432234224247,89.6322127725060653,0.320000000000000007,0.849999999999999978,57953.0613239686209,17.113572996523903,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.4497822,129.711274443463196,129.711274443463196,0,0,-1,259.422548886926393,0,0,0.779701789986551153,22,0.047029821001344882,2252.77112953474807,0.684781399062610485,0,8.60620240822615301,227.561247102119921,0.0108137436140861229,89.6272594817485526,0.320000000000000007,0.849999999999999978,57951.860658510901,17.1132184393100886,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.499782,129.711004110213793,129.711004110213793,0,0,-1,259.422008220427585,0,0,0.779370242131172897,22,0.0470629757868827117,2252.68091103270763,0.684738415118917199,0,8.61502179383452926,227.702461175096346,0.0108130996205879123,89.621944377769168,0.320000000000000007,0.849999999999999978,57950.6866891672908,17.1128717654744271,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.5497818,129.710733794012867,129.710733794012867,0,0,-1,259.421467588025735,0,0,0.779021403045839445,22,0.0470978596954160569,2252.57493353824748,0.684689843953993904,0,8.62426427026025522,227.8486038370865,0.0108123906079993816,89.6162689753832211,0.320000000000000007,0.849999999999999978,57949.5394471350155,17.1125329842294747,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.5997816,129.710463496482191,129.710463496482191,0,0,-1,259.420926992964382,0,0,0.778655353127976957,22,0.0471344646872023029,2252.45325226040086,0.684635707630245505,0,8.63392859610752339,227.999638565971736,0.0108116168329764565,89.6102348450814503,0.320000000000000007,0.849999999999999978,57948.4189669061234,17.1122021057607583,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.6497814,129.710193219236942,129.710193219236942,0,0,-1,259.420386438473884,0,0,0.778272174002200057,22,0.0471727825997799929,2252.31592471540807,0.684576029035350198,0,8.64401353215038171,228.15552815453475,0.0108107785625039775,89.6038436126734155,0.320000000000000007,0.849999999999999978,57947.3252863769812,17.1118791412590951,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.6997812,129.70992296388539,129.70992296388539,0,0,-1,259.41984592777078,0,0,0.777871948516397516,22,0.0472128051483602512,2252.16301070964028,0.684510831875403514,0,8.65451784093359322,228.316234720482726,0.0108098760738655139,89.5970969594618794,0.320000000000000007,0.849999999999999978,57946.258446945154,17.1115641029492096,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.749781,129.7096527320289,129.7096527320289,0,0,-1,259.4193054640578,0,0,0.77745476073848141,22,0.0472545239261518563,2251.9945723223359,0.684440140668033159,0,8.6654402863534159,228.481719716386465,0.0108089096545920076,89.589996622188977,0.320000000000000007,0.849999999999999978,57945.2184935952537,17.1112570041150853,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
